submission_id,RT,adj_cond,age,assignment_id,botresponse,comments,condition,context,context_picture,education,enjoyment,experiment_id,fairprice,hit_id,item,languages,picture,problems,question1,question2,response,sentence,sex,size_adj,size_target,startDate,startTime,text,trial_name,trial_number,understand,worker_id
205,,congruent,31,358010RM5FHOZ5X4JRQ5084UV8HVXC,Linda,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,2,6,.50,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,English,images/spider-monkey.png,no,That's a small ,,monkey,You say to your friend:,male,small,small,Mon Aug 05 2019 15:23:57 GMT-0400 (Eastern Daylight Time),1565033037143,This one is also in the parade.,main2,2,yes,A22AHPN2HZHFSV
205,,congruent,31,358010RM5FHOZ5X4JRQ5084UV8HVXC,Linda,,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,2,6,.50,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,English,images/swan.png,no,That's a big ,,swan,You say to your friend:,male,big,big,Mon Aug 05 2019 15:23:57 GMT-0400 (Eastern Daylight Time),1565033037143,This one is also in the parade.,main2,3,yes,A22AHPN2HZHFSV
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see a parade of animals.,images/fish_parade_small.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,fish,English,images/goldfish.png,No,That , is small.,fish,You say to your friend:,male,small,small,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the parade.,main1,1,yes,A2X7705RU1QQYB
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see a collection of plants.,images/plant_parade_big.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,flowers,English,images/sunflower.png,No,That , is big.,plant,You say to your friend:,male,big,big,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the collection.,main1,2,yes,A2X7705RU1QQYB
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see a parade of animals.,images/animal_parade_big.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,dogs,English,images/great-dane.png,No,That , is big.,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the parade.,main1,3,yes,A2X7705RU1QQYB
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see a parade of animals.,images/primates_parade_big.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,primates,English,images/gorilla.png,No,That , is big.,gorilla,You say to your friend:,male,big,big,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the parade.,main2,1,yes,A2X7705RU1QQYB
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see the following items in a landscape.,images/landscape_small.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,trees,English,images/bonsai.png,No,That , is small.,plant,You say to your friend:,male,small,small,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the landscape.,main2,2,yes,A2X7705RU1QQYB
204,,congruent,22,3OE22WJIGJC4DT7SSNL8AE6IKYLQUL,linda,,predicative,You see a parade of animals.,images/birds_parade_small.png,some_college,1,6,0.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,birds,English,images/hummingbird.png,No,That , is small.,bird,You say to your friend:,male,small,small,Mon Aug 05 2019 15:24:42 GMT-0400 (Eastern Daylight Time),1565033082381,This one is also in the parade.,main2,3,yes,A2X7705RU1QQYB
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see a parade of animals.,images/birds_parade_big.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,birds,english,images/swan.png,no,That's a small ,,swan,You say to your friend:,female,small,big,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the parade.,main1,1,confused,AB66CTVQ90RCV
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see a parade of animals.,images/animal_parade_small.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,dogs,english,images/chihuahua.png,no,That's a big ,,chihuaha,You say to your friend:,female,big,small,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the parade.,main1,2,confused,AB66CTVQ90RCV
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see a parade of animals.,images/primates_parade_big.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,primates,english,images/gorilla.png,no,That's a small ,,gorilla,You say to your friend:,female,small,big,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the parade.,main1,3,confused,AB66CTVQ90RCV
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see the following items in a landscape.,images/landscape_small.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,trees,english,images/bonsai.png,no,That's a big ,,bonsai,You say to your friend:,female,big,small,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the landscape.,main2,1,confused,AB66CTVQ90RCV
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see a collection of plants.,images/plant_parade_big.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,flowers,english,images/sunflower.png,no,That's a small ,,sunflower,You say to your friend:,female,small,big,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the collection.,main2,2,confused,AB66CTVQ90RCV
203,,incongruent,29,39KFRKBFIOJI9QEHNBQTOUHV1LEYOJ,barbara,,prenominal,You see a parade of animals.,images/fish_parade_small.png,higher_degree,2,6,0.5,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,fish,english,images/goldfish.png,no,That's a big ,,goldfish,You say to your friend:,female,big,small,Mon Aug 05 2019 15:24:16 GMT-0400 (Eastern Daylight Time),1565033056211,This one is also in the parade.,main2,3,confused,AB66CTVQ90RCV
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see a collection of plants.,images/plant_parade_small.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,flowers,english,images/daisy.png,no,That , is small.,plant,You say to your friend:,female,small,small,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the collection.,main1,1,yes,A30UE6DWFNUCWX
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,fish,english,images/swordfish.png,no,That , is big.,swordfish,You say to your friend:,female,big,big,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the parade.,main1,2,yes,A30UE6DWFNUCWX
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,dogs,english,images/chihuahua.png,no,That , is small.,dog,You say to your friend:,female,small,small,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the parade.,main1,3,yes,A30UE6DWFNUCWX
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see a parade of animals.,images/birds_parade_small.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,birds,english,images/hummingbird.png,no,That , is small.,bird,You say to your friend:,female,small,small,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the parade.,main2,1,yes,A30UE6DWFNUCWX
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,primates,english,images/gorilla.png,no,That , is big.,gorilla,You say to your friend:,female,big,big,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the parade.,main2,2,yes,A30UE6DWFNUCWX
202,,congruent,30,3RSDURM96BAWXZ1STXNXJINHXJ8YEF,patricia,it was fun thanks so much,predicative,You see the following items in a landscape.,images/landscape_big.png,graduated_college,1,6,1,3B286OTISE50PDRO1QF6PSMEEI0AJY,trees,english,images/redwood.png,no,That , is big.,tree,You say to your friend:,female,big,big,Mon Aug 05 2019 15:22:25 GMT-0400 (Eastern Daylight Time),1565032945949,This one is also in the landscape.,main2,3,yes,A30UE6DWFNUCWX
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see the following items in a landscape.,images/landscape_big.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,trees,English,images/redwood.png,na,That's a small ,,tree,You say to your friend:,male,small,big,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the landscape.,main1,1,yes,A17D6BK59S31BM
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see a parade of animals.,images/fish_parade_big.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,fish,English,images/swordfish.png,na,That's a small ,,fish,You say to your friend:,male,small,big,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the parade.,main1,2,yes,A17D6BK59S31BM
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see a parade of animals.,images/primates_parade_small.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,primates,English,images/spider-monkey.png,na,That's a big ,,monkey,You say to your friend:,male,big,small,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the parade.,main1,3,yes,A17D6BK59S31BM
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see a parade of animals.,images/animal_parade_big.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,dogs,English,images/great-dane.png,na,That's a small ,,dog,You say to your friend:,male,small,big,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the parade.,main2,1,yes,A17D6BK59S31BM
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see a collection of plants.,images/plant_parade_small.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,flowers,English,images/daisy.png,na,That's a big ,,flower,You say to your friend:,male,big,small,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the collection.,main2,2,yes,A17D6BK59S31BM
201,,incongruent,29,3Y54SXRO1M9H59ZK9RF3FJH545KTU2,barbara,,prenominal,You see a parade of animals.,images/birds_parade_small.png,some_college,1,6,0.75,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,birds,English,images/hummingbird.png,na,That's a big ,,bird,You say to your friend:,male,big,small,Mon Aug 05 2019 14:21:01 GMT-0500 (Central Daylight Time),1565032861056,This one is also in the parade.,main2,3,yes,A17D6BK59S31BM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,flowers,English,images/sunflower.png,,That's a small ,,plant,You say to your friend:,male,small,big,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the collection.,main1,1,yes,A1P6OXEJ86HQRM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,trees,English,images/bonsai.png,,That's a big ,,bonsai tree,You say to your friend:,male,big,small,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the landscape.,main1,2,yes,A1P6OXEJ86HQRM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see a parade of animals.,images/animal_parade_big.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,dogs,English,images/great-dane.png,,That's a small ,,animal,You say to your friend:,male,small,big,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the parade.,main1,3,yes,A1P6OXEJ86HQRM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see a parade of animals.,images/primates_parade_big.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,primates,English,images/gorilla.png,,That's a small ,,gorilla,You say to your friend:,male,small,big,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the parade.,main2,1,yes,A1P6OXEJ86HQRM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see a parade of animals.,images/fish_parade_small.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,fish,English,images/goldfish.png,,That's a big ,,goldfish,You say to your friend:,male,big,small,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the parade.,main2,2,yes,A1P6OXEJ86HQRM
200,,incongruent,37,3ZQIG0FLQF49A5SE9MUJYPQNM6BVWJ,jessica,,prenominal,You see a parade of animals.,images/birds_parade_small.png,graduated_college,2,6,.75,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,birds,English,images/hummingbird.png,,That's a big ,,hummingbird,You say to your friend:,male,big,small,Mon Aug 05 2019 15:19:18 GMT-0400 (Eastern Daylight Time),1565032758696,This one is also in the parade.,main2,3,yes,A1P6OXEJ86HQRM
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see the following items in a landscape.,images/landscape_small.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,trees,English,images/bonsai.png,no,That , is big.,plant,You say to your friend:,female,big,small,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the landscape.,main1,1,yes,A3PKTPXXORWR97
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see a parade of animals.,images/primates_parade_big.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,primates,English,images/gorilla.png,no,That , is small.,ape,You say to your friend:,female,small,big,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the parade.,main1,2,yes,A3PKTPXXORWR97
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see a parade of animals.,images/fish_parade_big.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,fish,English,images/swordfish.png,no,That , is small.,swordfish,You say to your friend:,female,small,big,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the parade.,main1,3,yes,A3PKTPXXORWR97
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see a collection of plants.,images/plant_parade_small.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,flowers,English,images/daisy.png,no,That , is big.,flower,You say to your friend:,female,big,small,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the collection.,main2,1,yes,A3PKTPXXORWR97
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see a parade of animals.,images/birds_parade_small.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,birds,English,images/hummingbird.png,no,That , is big.,hummingbird,You say to your friend:,female,big,small,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the parade.,main2,2,yes,A3PKTPXXORWR97
199,,incongruent,26,3H0W84IWBLQN0YP6F2V3BMUKUWTRE6,sarah,no,predicative,You see a parade of animals.,images/animal_parade_big.png,higher_degree,2,6,0.5,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,dogs,English,images/great-dane.png,no,That , is small.,dog,You say to your friend:,female,small,big,Mon Aug 05 2019 15:18:08 GMT-0400 (Eastern Daylight Time),1565032689001,This one is also in the parade.,main2,3,yes,A3PKTPXXORWR97
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see a parade of animals.,images/animal_parade_small.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,dogs,English,images/chihuahua.png,no,That's a big ,,dog,You say to your friend:,male,big,small,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the parade.,main1,1,yes,A1KA64FR47O9FS
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see a parade of animals.,images/primates_parade_big.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,primates,English,images/gorilla.png,no,That's a small ,,ape,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the parade.,main1,2,yes,A1KA64FR47O9FS
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,trees,English,images/bonsai.png,no,That's a big ,,bansai,You say to your friend:,male,big,small,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the landscape.,main1,3,yes,A1KA64FR47O9FS
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,fish,English,images/swordfish.png,no,That's a small ,,swordfish,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the parade.,main2,1,yes,A1KA64FR47O9FS
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see a collection of plants.,images/plant_parade_small.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,flowers,English,images/daisy.png,no,That's a big ,,flower,You say to your friend:,male,big,small,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the collection.,main2,2,yes,A1KA64FR47O9FS
198,,incongruent,32,37XITHEISXX8305SJBP8LYUH9KGRCD,mary,thanks,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,2,6,0.75,375VMB7D4J72S9AU3IL83SFKM68DIR,birds,English,images/swan.png,no,That's a small ,,swan,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:55 GMT-0400 (Eastern Daylight Time),1565032735019,This one is also in the parade.,main2,3,yes,A1KA64FR47O9FS
197,,incongruent,35,3M68NM076IVJNJWR9KC5ZY27DY5R6L,linda,,prenominal,You see a parade of animals.,images/fish_parade_small.png,graduated_college,1,6,0.75,335HHSX8CDT2WEZAX03N3GE5MTTDHY,fish,english,images/goldfish.png,no,That's a big ,,parade,You say to your friend:,,big,small,Mon Aug 05 2019 12:22:38 GMT-0700 (Pacific Daylight Time),1565032958578,This one is also in the parade.,main1,1,yes,A1YSYI926BBOHW
197,,incongruent,35,3M68NM076IVJNJWR9KC5ZY27DY5R6L,linda,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,1,6,0.75,335HHSX8CDT2WEZAX03N3GE5MTTDHY,flowers,english,images/sunflower.png,no,That's a small ,,flower,You say to your friend:,,small,big,Mon Aug 05 2019 12:22:38 GMT-0700 (Pacific Daylight Time),1565032958578,This one is also in the collection.,main1,2,yes,A1YSYI926BBOHW
197,,incongruent,35,3M68NM076IVJNJWR9KC5ZY27DY5R6L,linda,,prenominal,You see a parade of animals.,images/birds_parade_small.png,graduated_college,1,6,0.75,335HHSX8CDT2WEZAX03N3GE5MTTDHY,birds,english,images/hummingbird.png,no,That's a big ,,gorilla,You say to your friend:,,big,small,Mon Aug 05 2019 12:22:38 GMT-0700 (Pacific Daylight Time),1565032958578,This one is also in the parade.,main1,3,yes,A1YSYI926BBOHW
197,,incongruent,35,3M68NM076IVJNJWR9KC5ZY27DY5R6L,linda,,prenominal,You see the following items in a landscape.,images/landscape_big.png,graduated_college,1,6,0.75,335HHSX8CDT2WEZAX03N3GE5MTTDHY,trees,english,images/redwood.png,no,That's a small ,,flower,You say to your friend:,,small,big,Mon Aug 05 2019 12:22:38 GMT-0700 (Pacific Daylight Time),1565032958578,This one is also in the landscape.,main2,1,yes,A1YSYI926BBOHW
